x	y
-8.324347189224156	-9320448
-8.32389852906406	-2332672
-8.32344986890396	1382400
-8.323001208743865	-4112384
-8.322552548583769	-4407296
-8.322103888423669	86016
-8.321655228263573	-3414016
-8.321206568103474	2109440
-8.320757907943378	-7219200
-8.320309247783278	-13660160
-8.319860587623182	-4945920
-8.319411927463083	-604160
-8.318963267302987	-10266624
-8.318514607142891	-15423488
-8.318065946982792	-13611008
-8.317617286822696	-7071744
-8.317168626662596	-1957888
-8.3167199665025	-4622336
-8.3162713063424	-5490688
-8.315822646182305	-1904640
-8.315373986022209	7415808
-8.31492532586211	4327424
-8.314476665702013	7346176
-8.314028005541914	1505280
-8.313579345381818	-4419584
-8.313130685221719	-7358464
-8.312682025061623	-6981632
-8.312233364901527	-11612160
-8.311784704741427	-12134400
-8.311336044581331	-10121216
-8.310887384421232	1298432
-8.310438724261136	4327424
-8.309990064101036	1204224
-8.30954140394094	8767488
-8.309092743780845	6350848
-8.308644083620745	6762496
-8.30819542346065	8562688
-8.30774676330055	8976384
-8.307298103140454	5748736
-8.306849442980354	-1572864
-8.306400782820258	2525184
-8.305952122660162	2830336
-8.305503462500063	1280000
-8.305054802339967	8792064
-8.304606142179868	6430720
-8.304157482019772	-1736704
-8.303708821859672	4763648
-8.303260161699576	10344448
-8.30281150153948	8914944
-8.30236284137938	12664832
-8.301914181219285	7770112
-8.301465521059185	-3586048
-8.30101686089909	-3713024
-8.30056820073899	2478080
-8.300119540578894	-1468416
-8.299670880418795	-3627008
-8.299222220258699	-2379776
-8.298773560098603	-7901184
-8.298324899938503	-8454144
-8.297876239778407	-5556224
-8.297427579618308	-1062912
-8.296978919458212	-3409920
-8.296530259298112	-8542208
-8.296081599138017	-7084032
-8.29563293897792	-7976960
-8.295184278817821	-7143424
-8.294735618657725	-143360
-8.294286958497626	-6881280
-8.29383829833753	137216
-8.29338963817743	12994560
-8.292940978017334	3813376
-8.292492317857239	-6762496
-8.292043657697139	-10088448
-8.291594997537043	-13498368
-8.291146337376944	-15785984
-8.290697677216848	-22661120
-8.290249017056748	-9412608
-8.289800356896652	-2785280
-8.289351696736556	-552960
-8.288903036576457	8671232
-8.288454376416361	17068032
-8.288005716256261	7501824
-8.287557056096166	9699328
-8.287108395936066	7294976
-8.28665973577597	4186112
-8.286211075615874	12457984
-8.285762415455775	7766016
-8.285313755295679	-1595392
-8.28486509513558	-8286208
-8.284416434975483	-645120
-8.283967774815384	-8292352
-8.283519114655288	-6148096
-8.283070454495189	1191936
-8.282621794335093	4753408
-8.282173134174997	-3096576
-8.281724474014897	-11255808
-8.281275813854801	5654528
-8.280827153694702	9093120
-8.280378493534606	-167936
-8.279929833374506	673792
-8.27948117321441	2983936
-8.279032513054315	3682304
-8.278583852894215	1413120
-8.27813519273412	364544
-8.27768653257402	4169728
-8.277237872413924	5373952
-8.276789212253824	5533696
-8.276340552093728	9775104
-8.275891891933632	327680
-8.275443231773533	-1974272
-8.274994571613437	1949696
-8.274545911453338	-3555328
-8.274097251293242	-2353152
-8.273648591133142	3479552
-8.273199930973046	11042816
-8.27275127081295	10061824
-8.27230261065285	12146688
-8.271853950492755	15194112
-8.271405290332655	6881280
-8.27095663017256	2048000
-8.27050797001246	-13025280
-8.270059309852364	-11266048
-8.269610649692268	-10498048
-8.269161989532169	-12464128
-8.268713329372073	-7872512
-8.268264669211973	-10029056
-8.267816009051877	-8771584
-8.267367348891778	-7671808
-8.266918688731682	3414016
-8.266470028571582	12396544
-8.266021368411486	3588096
-8.26557270825139	-976896
-8.265124048091291	-1650688
-8.264675387931195	6608896
-8.264226727771096	-782336
-8.263778067611	-8607744
-8.2633294074509	-4147200
-8.262880747290804	-1169408
-8.262432087130708	-534528
-8.261983426970609	909312
-8.261534766810513	3958784
-8.261086106650414	7323648
-8.260637446490318	9482240
-8.260188786330218	-174080
-8.259740126170122	5459968
-8.259291466010026	1783808
-8.258842805849927	5990400
-8.25839414568983	9977856
-8.257945485529731	10805248
-8.257496825369635	3598336
-8.257048165209536	-7129088
-8.25659950504944	-7577600
-8.256150844889344	-10831872
-8.255702184729245	-20871168
-8.255253524569149	-18817024
-8.25480486440905	-6084608
-8.254356204248953	-1026048
-8.253907544088854	-413696
-8.253458883928758	-6182912
-8.253010223768662	-3289088
-8.252561563608563	-5126144
-8.252112903448467	-8474624
-8.251664243288367	-9900032
-8.251215583128271	-4229120
-8.250766922968172	9398272
-8.250318262808076	8333312
-8.249869602647976	9730048
-8.24942094248788	25786368
-8.248972282327784	16979968
-8.248523622167685	1796096
-8.248074962007589	-442368
-8.24762630184749	6387712
-8.247177641687394	13940736
-8.246728981527294	4759552
-8.246280321367198	18247680
-8.245831661207102	16115712
-8.245383001047003	12189696
-8.244934340886907	815104
-8.244485680726807	-1900544
-8.244037020566712	-4487168
-8.243588360406612	-14008320
-8.243139700246516	-14049280
-8.24269104008642	-4687872
-8.24224237992632	2330624
-8.241793719766225	-1048576
-8.241345059606125	-1415168
-8.24089639944603	-4190208
-8.24044773928593	-3262464
-8.239999079125834	-1607680
-8.239550418965738	-2127872
-8.239101758805639	-763904
-8.238653098645543	-798720
-8.238204438485443	-7954432
-8.237755778325347	-13942784
-8.237307118165248	-12953600
-8.236858458005152	-9885696
-8.236409797845056	-8968192
-8.235961137684956	-14825472
-8.23551247752486	-5113856
-8.235063817364761	1054720
-8.234615157204665	8271872
-8.234166497044566	8026112
-8.23371783688447	2158592
-8.23326917672437	2228224
-8.232820516564274	1837056
-8.232371856404178	-759808
-8.231923196244079	-11724800
-8.231474536083983	-9197568
-8.231025875923883	-10776576
-8.230577215763788	-11472896
-8.230128555603688	-4665344
-8.229679895443592	3100672
-8.229231235283496	1886208
-8.228782575123397	6653952
-8.2283339149633	9375744
-8.227885254803201	3684352
-8.227436594643105	-5244928
-8.226987934483006	-1509376
-8.22653927432291	4730880
-8.226090614162814	784384
-8.225641954002715	-7309312
-8.225193293842619	-10475520
-8.22474463368252	-153600
-8.224295973522423	-569344
-8.223847313362324	-5255168
-8.223398653202228	-13434880
-8.222949993042132	-9670656
-8.222501332882032	-7669760
-8.222052672721937	-5675008
-8.221604012561837	-4853760
-8.221155352401741	-1566720
-8.220706692241642	356352
-8.220258032081546	6144
-8.21980937192145	-5734400
-8.21936071176135	-5777408
-8.218912051601254	-4517888
-8.218463391441155	-5277696
-8.218014731281059	-5517312
-8.21756607112096	-12587008
-8.217117410960864	-4032512
-8.216668750800768	3405824
-8.216220090640668	-1722368
-8.215771430480572	2799616
-8.215322770320473	997376
-8.214874110160377	2828288
-8.214425450000277	4884480
-8.213976789840181	-1658880
-8.213528129680082	4667392
-8.213079469519986	-1378304
-8.21263080935989	917504
-8.21218214919979	501760
-8.211733489039695	-241664
-8.211284828879595	-15857664
-8.2108361687195	-8603648
-8.2103875085594	-5462016
-8.209938848399304	-10248192
-8.209490188239208	2330624
-8.209041528079108	-2545664
-8.208592867919013	10891264
-8.208144207758913	6107136
-8.207695547598817	-2226176
-8.207246887438718	-4247552
-8.206798227278622	274432
-8.206349567118526	-940032
-8.205900906958426	-9144320
-8.20545224679833	-4567040
-8.205003586638231	724992
-8.204554926478135	-5287936
-8.204106266318036	800768
-8.20365760615794	4558848
-8.203208945997844	14340096
-8.202760285837744	8093696
-8.202311625677648	11907072
-8.201862965517549	9558016
-8.201414305357453	2729984
-8.200965645197353	8548352
-8.200516985037257	9656320
-8.200068324877162	7041024
-8.199619664717062	10274816
-8.199171004556966	4042752
-8.198722344396867	2596864
-8.19827368423677	-8296448
-8.197825024076671	16384
-8.197376363916575	5079040
-8.196927703756476	11732992
-8.19647904359638	4352000
-8.196030383436284	-2338816
-8.195581723276185	-9166848
-8.195133063116089	-8341504
-8.194684402955989	-5613568
-8.194235742795893	-5451776
-8.193787082635794	-1259520
-8.193338422475698	6811648
-8.192889762315602	8269824
-8.192441102155502	13062144
-8.191992441995406	17926144
-8.191543781835307	20101120
-8.191095121675211	16093184
-8.190646461515112	13414400
-8.190197801355016	7618560
-8.18974914119492	-8591360
-8.18930048103482	-12638208
-8.188851820874724	-5535744
-8.188403160714625	-7512064
-8.187954500554529	-4339712
-8.18750584039443	2666496
-8.187057180234333	5560320
-8.186608520074238	12906496
-8.186159859914138	-163840
-8.185711199754042	3721216
