x	y
-8.339917472556742	-4485120
-8.339468812389537	-6815744
-8.339020152222336	194560
-8.338571492055134	5550080
-8.33812283188793	-1028096
-8.337674171720728	2371584
-8.337225511553527	1695744
-8.336776851386322	1458176
-8.33632819121912	-1558528
-8.33587953105192	-2254848
-8.335430870884714	-1275904
-8.334982210717513	-7690240
-8.334533550550312	-10895360
-8.334084890383107	-2981888
-8.333636230215905	9508864
-8.333187570048704	5754880
-8.332738909881499	-1542144
-8.332290249714298	6275072
-8.331841589547096	15290368
-8.331392929379895	17147904
-8.33094426921269	10104832
-8.330495609045489	659456
-8.330046948878287	-7983104
-8.329598288711082	-8505344
-8.329149628543881	-6713344
-8.32870096837668	2822144
-8.328252308209475	819200
-8.327803648042273	-14194688
-8.327354987875072	-7966720
-8.326906327707867	7114752
-8.326457667540666	10694656
-8.326009007373464	3082240
-8.32556034720626	2033664
-8.325111687039058	1533952
-8.324663026871857	-4501504
-8.324214366704656	-2838528
-8.32376570653745	-4227072
-8.32331704637025	3510272
-8.322868386203048	8259584
-8.322419726035843	8574976
-8.321971065868642	7602176
-8.32152240570144	6131712
-8.321073745534235	12906496
-8.320625085367034	10516480
-8.320176425199833	7114752
-8.319727765032628	-1036288
-8.319279104865426	3383296
-8.318830444698225	2572288
-8.31838178453102	-5257216
-8.317933124363819	-6361088
-8.317484464196617	-8462336
-8.317035804029413	-8347648
-8.316587143862211	1323008
-8.31613848369501	808960
-8.315689823527808	2435072
-8.315241163360604	10506240
-8.314792503193402	7536640
-8.3143438430262	4980736
-8.313895182858996	2435072
-8.313446522691795	-2392064
-8.312997862524593	-964608
-8.312549202357388	-6610944
-8.312100542190187	-983040
-8.311651882022986	-3336192
-8.31120322185578	2244608
-8.31075456168858	7985152
-8.310305901521378	1361920
-8.309857241354173	5998592
-8.309408581186972	2691072
-8.30895992101977	-5238784
-8.308511260852569	-5648384
-8.308062600685364	-5789696
-8.307613940518163	5132288
-8.307165280350961	6641664
-8.306716620183757	12734464
-8.306267960016555	6821888
-8.305819299849354	2809856
-8.305370639682149	1290240
-8.304921979514948	-391168
-8.304473319347746	-3164160
-8.304024659180541	-2217984
-8.30357599901334	1099776
-8.303127338846139	3706880
-8.302678678678934	-387072
-8.302230018511732	-493568
-8.301781358344531	-16945152
-8.301332698177326	-16181248
-8.300884038010125	-706560
-8.300435377842923	497664
-8.299986717675722	-3172352
-8.299538057508517	4919296
-8.299089397341316	-456704
-8.298640737174114	7188480
-8.29819207700691	4986880
-8.297743416839708	-9291776
-8.297294756672507	-9900032
-8.296846096505302	3309568
-8.2963974363381	-5427200
-8.2959487761709	-5228544
-8.295500116003694	-749568
-8.295051455836493	2220032
-8.294602795669292	-3870720
-8.294154135502087	-1574912
-8.293705475334885	-1232896
-8.293256815167684	-8210432
-8.292808155000479	-15824896
-8.292359494833278	-17932288
-8.291910834666076	-8400896
-8.291462174498875	-6711296
-8.29101351433167	-2045952
-8.290564854164469	4003840
-8.290116193997267	2506752
-8.289667533830062	395264
-8.289218873662861	-3174400
-8.28877021349566	415744
-8.288321553328455	6561792
-8.287872893161254	11814912
-8.287424232994052	3055616
-8.286975572826847	-10409984
-8.286526912659646	-1703936
-8.286078252492445	-7098368
-8.28562959232524	-3387392
-8.285180932158038	14680064
-8.284732271990837	13711360
-8.284283611823636	7725056
-8.28383495165643	9555968
-8.28338629148923	-368640
-8.282937631322028	8761344
-8.282488971154823	7004160
-8.282040310987622	5070848
-8.28159165082042	2705408
-8.281142990653215	8538112
-8.280694330486014	2502656
-8.280245670318813	-9916416
-8.279797010151608	-11786240
-8.279348349984406	436224
-8.278899689817205	6660096
-8.27845102965	7075840
